Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,density.basis,density.gradient scale length,density.max,density.min,density.noise.max,density.noise.min,density.noise.type,drivers.E0.amplitude_shape,drivers.E0.delta_omega_max,drivers.E0.derived.tc,drivers.E0.derived.tr,drivers.E0.derived.tw,drivers.E0.derived.xc,drivers.E0.derived.xr,drivers.E0.derived.xw,drivers.E0.derived.yc,drivers.E0.derived.yr,drivers.E0.derived.yw,drivers.E0.envelope.tc,drivers.E0.envelope.tr,drivers.E0.envelope.tw,drivers.E0.envelope.xc,drivers.E0.envelope.xr,drivers.E0.envelope.xw,drivers.E0.envelope.yc,drivers.E0.envelope.yr,drivers.E0.envelope.yw,drivers.E0.num_colors,grid.boundary_abs_coeff,grid.boundary_width,grid.dt,grid.dx,grid.dy,grid.low_pass_filter,grid.max_steps,grid.nt,grid.nx,grid.ny,grid.tmax,grid.tmin,grid.xmax,grid.xmin,grid.ymax,grid.ymin,machine.calculator,mlflow.experiment,mlflow.run,save.t.dt,save.t.tmax,save.t.tmin,save.x.dx,save.x.xmax,save.y.dy,solver,terms.epw.boundary.x,terms.epw.boundary.y,terms.epw.damping.collisions,terms.epw.damping.landau,terms.epw.density_gradient,terms.epw.linear,terms.epw.source.noise,terms.epw.source.tpd,terms.zero_mask,units.atomic number,units.derived.E0_source,units.derived.I_thresh,units.derived.c,units.derived.chargeScale,units.derived.cs,units.derived.e,units.derived.fieldScale,units.derived.lambda_D,units.derived.massScale,units.derived.me,units.derived.mi,units.derived.nc,units.derived.nu_coll,units.derived.spatialScale,units.derived.timeScale,units.derived.velocityScale,units.derived.vte,units.derived.vte_sq,units.derived.w0,units.derived.w1,units.derived.wp0,units.envelope density,units.ionization state,units.laser intensity,units.laser wavelength,units.reference electron temperature,units.reference ion temperature,log10_total_e_sq,postprocess_time,run_time,system/cpu_utilization_percentage,system/disk_available_megabytes,system/disk_usage_megabytes,system/disk_usage_percentage,system/gpu_0_memory_usage_megabytes,system/gpu_0_memory_usage_percentage,system/gpu_0_utilization_percentage,system/gpu_1_memory_usage_megabytes,system/gpu_1_memory_usage_percentage,system/gpu_1_utilization_percentage,system/gpu_2_memory_usage_megabytes,system/gpu_2_memory_usage_percentage,system/gpu_2_utilization_percentage,system/gpu_3_memory_usage_megabytes,system/gpu_3_memory_usage_percentage,system/gpu_3_utilization_percentage,system/network_receive_megabytes,system/network_transmit_megabytes,system/system_memory_usage_megabytes,system/system_memory_usage_percentage,total_e_sq,mlflow_exim.mlflow_tag.runName,mlflow_exim.mlflow_tag.source.name,mlflow_exim.mlflow_tag.source.type,mlflow_exim.mlflow_tag.user,mlflow_exim.run_info.run_uuid,mlflow_exim.run_info.run_id,mlflow_exim.run_info.experiment_id,mlflow_exim.run_info.user_id,mlflow_exim.run_info.status,mlflow_exim.run_info.start_time,mlflow_exim.run_info.end_time,mlflow_exim.run_info.lifecycle_stage,mlflow_exim.run_info.artifact_uri,mlflow_exim.run_info.run_name,mlflow_exim.run_info._start_time,mlflow_exim.run_info._end_time
2024-07-21 16:39:17,22.2s,26621fc64be340b2bd011a671c37c1a3,1.81W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",1.81W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,8.710315137505121e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,1.81e14 W/cm^2,351nm,3.23keV,1000eV,-7.531896271981914,74.2427,355.1757,4.3,268474.5,1749.2,0.6,65674.5,76.5,0,65674.5,76.5,0,65674.5,76.5,0,65674.5,76.5,100,95.17453300021589,1100.9562669992447,45035.6,8.3,2.9383513716044775e-8,1.81W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,b89b82cf33ac40058733e8680f81aa5c,b89b82cf33ac40058733e8680f81aa5c,480588353497590424,archis,FINISHED,1721604551324,1721604982076,active,/pscratch/sd/a/archis/mlflow/480588353497590424/b89b82cf33ac40058733e8680f81aa5c/artifacts,1.81W/cm^2,2024-07-21 16:29:11,2024-07-21 16:36:22
2024-07-21 16:39:17,22.4s,22f2587b647a47539436bc318cd35ceb,1.65W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",1.65W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,8.316422651862127e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,1.65e14 W/cm^2,351nm,3.23keV,1000eV,-10.319964756896626,73.9488,354.3299,4.4,268474.5,1749.2,0.6,65674.5,76.5,0,65674.5,76.5,0,65674.5,76.5,0,65674.5,76.5,100,95.19217900000513,1100.961644999683,45034.2,8.3,4.786689348476551e-11,1.65W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,9f5d9ed8ec374e96be0095173e7cbfda,9f5d9ed8ec374e96be0095173e7cbfda,480588353497590424,archis,FINISHED,1721604551322,1721604980700,active,/pscratch/sd/a/archis/mlflow/480588353497590424/9f5d9ed8ec374e96be0095173e7cbfda/artifacts,1.65W/cm^2,2024-07-21 16:29:11,2024-07-21 16:36:21
2024-07-21 16:31:44,14.9s,245a625598f54ffb9cb9de5128586a21,0.99W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",0.99W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,6.4418732861368285e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,0.99e14 W/cm^2,351nm,3.23keV,1000eV,-10.449464664284863,75.5098,354.8911,3.9,268474.8,1748.9,0.6,65674.5,76.5,100,65674.5,76.5,100,65674.5,76.5,100,65657.8,76.4,0,99.63594199996442,3166.291610000655,42522.4,7.9,3.552510217697529e-11,0.99W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,48c8e6db70fc44e58442d35719b449ea,48c8e6db70fc44e58442d35719b449ea,480588353497590424,archis,FINISHED,1721604225139,1721604660893,active,/pscratch/sd/a/archis/mlflow/480588353497590424/48c8e6db70fc44e58442d35719b449ea/artifacts,0.99W/cm^2,2024-07-21 16:23:45,2024-07-21 16:31:01
2024-07-21 16:31:09,22.9s,c2f8b3914bb7461186dd176ce0b9b9d7,0.82W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",0.82W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,5.862751773698728e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,0.82e14 W/cm^2,351nm,3.23keV,1000eV,-10.41371954640475,75.4927,354.4494,4.3,268475,1748.8,0.6,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,100,105.91642599971965,98.4190890006721,40024.1,7.4,3.8572736774978884e-11,0.82W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,9aa73f25b5504fba827d7c2ffd6cb052,9aa73f25b5504fba827d7c2ffd6cb052,903762495058067678,archis,FINISHED,1721604094771,1721604531509,active,/pscratch/sd/a/archis/mlflow/903762495058067678/9aa73f25b5504fba827d7c2ffd6cb052/artifacts,0.82W/cm^2,2024-07-21 16:21:35,2024-07-21 16:28:52
2024-07-21 16:31:09,22.7s,ade89e78e1bf4d0bb8d709614dbcfa5e,1.15W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",1.15W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,6.942941415919385e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,1.15e14 W/cm^2,351nm,3.23keV,1000eV,-10.441036596220199,76.0228,353.8209,4.3,268475,1748.8,0.6,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,100,105.86770100006834,98.38977199979126,39973.4,7.4,3.622124749664627e-11,1.15W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,fff5c3ec93a14348ac2280155c7cd47e,fff5c3ec93a14348ac2280155c7cd47e,480588353497590424,archis,FINISHED,1721604094771,1721604531366,active,/pscratch/sd/a/archis/mlflow/480588353497590424/fff5c3ec93a14348ac2280155c7cd47e/artifacts,1.15W/cm^2,2024-07-21 16:21:35,2024-07-21 16:28:51
2024-07-21 16:31:04,14.9s,14204dfe79d64f9a969f89b69fcec0a7,1.32W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,394um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.7,12505,12501,7880,401,25.002,0.0ns,157.59999999999997,0.0,8.0,-8.0,gpu,"I2-lowpass-threshold-L=394um, Te=3.23keV",1.32W/cm^2,1ps,25ps,0ps,80nm,157.59999999999997,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,7.438434551673114e-09,1.6457676129451602,299.792458,1000000.0000000002,0.23151224151804659,4.803206799999999e-16,100000000000000.0,0.00444138129514515,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,23.834800107169194,568.0976961487127,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,1.32e14 W/cm^2,351nm,3.23keV,1000eV,-10.462833238034092,74.9061,354.705,4.3,268475,1748.8,0.6,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,0,65657.8,76.4,100,105.91220200015232,98.42290899902582,40027.2,7.4,3.44482180884505e-11,1.32W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,c8defdfcb225425a932779e89352a1b8,c8defdfcb225425a932779e89352a1b8,728926800664497364,archis,FINISHED,1721604094772,1721604531151,active,/pscratch/sd/a/archis/mlflow/728926800664497364/c8defdfcb225425a932779e89352a1b8/artifacts,1.32W/cm^2,2024-07-21 16:21:35,2024-07-21 16:28:51
2024-07-21 16:13:30,12.8s,8350644ceaf74fa3ba1b2bfe316766e1,2.78W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.78W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0794859110730139e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.78e14 W/cm^2,351nm,2.98keV,1000eV,-5.7201692570121105,61.6688,145.3761,4.2,268476,1747.7,0.6,66270.1,77.1,100,65836,76.6,0,65836,76.6,0,66270.1,77.1,100,45.377187999896705,1103.009390000254,78602.6,14.5,0.0000019047182499761665,2.78W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,ad17432a77a54527a77589328754855b,ad17432a77a54527a77589328754855b,744194967737742443,archis,FINISHED,1721603359075,1721603566819,active,/pscratch/sd/a/archis/mlflow/744194967737742443/ad17432a77a54527a77589328754855b/artifacts,2.78W/cm^2,2024-07-21 16:09:19,2024-07-21 16:12:47
2024-07-21 16:13:30,14.2s,9c76f1a4b5e940e3afa90bc623fb57be,2.75W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.75W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0736455476894714e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.75e14 W/cm^2,351nm,2.98keV,1000eV,-6.016352102961234,61.6113,145.2218,4.2,268476,1747.7,0.6,66270.1,77.1,100,65836,76.6,0,65836,76.6,0,66270.1,77.1,100,45.46573300007731,1103.2093690000474,78585.2,14.5,9.630479187878926e-7,2.75W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,84aed0c7ac9b4438a7bee34d2a1f52d9,84aed0c7ac9b4438a7bee34d2a1f52d9,744194967737742443,archis,FINISHED,1721603358595,1721603566130,active,/pscratch/sd/a/archis/mlflow/744194967737742443/84aed0c7ac9b4438a7bee34d2a1f52d9/artifacts,2.75W/cm^2,2024-07-21 16:09:19,2024-07-21 16:12:46
2024-07-21 16:11:43,11.5s,2992181718a54bd0910d9b085cd78917,2.72W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.72W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0677732399445655e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.72e14 W/cm^2,351nm,2.98keV,1000eV,-6.900689168049691,63.0209,145.4554,4.4,268476.3,1747.5,0.6,65833.9,76.6,0,65833.9,76.6,0,65833.9,76.6,0,65831.8,76.6,0,16.903311000205576,13.083977000787854,75835.1,14,1.2569292474894704e-7,2.72W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,0cd633c861e042599a5dcb53d557096b,0cd633c861e042599a5dcb53d557096b,744194967737742443,archis,FINISHED,1721603142005,1721603351192,active,/pscratch/sd/a/archis/mlflow/744194967737742443/0cd633c861e042599a5dcb53d557096b/artifacts,2.72W/cm^2,2024-07-21 16:05:42,2024-07-21 16:09:11
2024-07-21 16:11:43,13.0s,8a4154a8fd0541ffac93f60ad2ad8092,2.7W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.7W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0638403601358186e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.7e14 W/cm^2,351nm,2.98keV,1000eV,-7.336967547357644,62.9527,145.9519,4.5,268476.3,1747.4,0.6,65833.9,76.6,0,65833.9,76.6,0,65833.9,76.6,0,65831.8,76.6,0,21.563842999748886,556.4864080008119,75876.6,14,4.6029096752527416e-8,2.7W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,f0e4af2536334bb5b19ffd4912061516,f0e4af2536334bb5b19ffd4912061516,744194967737742443,archis,FINISHED,1721603137370,1721603346977,active,/pscratch/sd/a/archis/mlflow/744194967737742443/f0e4af2536334bb5b19ffd4912061516/artifacts,2.7W/cm^2,2024-07-21 16:05:37,2024-07-21 16:09:07
2024-07-21 16:11:43,15.1s,0af7cb356a154dd3bc3f404e397fd1d0,2.64W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.64W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0519535025800751e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.64e14 W/cm^2,351nm,2.98keV,1000eV,-8.021020832001549,62.4584,145.9276,4.6,268476.3,1747.4,0.6,65833.9,76.6,0,65833.9,76.6,0,65833.9,76.6,0,65831.8,76.6,0,27.847488000057638,1089.4677419997752,75852.8,14,9.527504619114812e-9,2.64W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,92f46f6479734d6085fd284ae656f7e4,92f46f6479734d6085fd284ae656f7e4,744194967737742443,archis,FINISHED,1721603131659,1721603341043,active,/pscratch/sd/a/archis/mlflow/744194967737742443/92f46f6479734d6085fd284ae656f7e4/artifacts,2.64W/cm^2,2024-07-21 16:05:32,2024-07-21 16:09:01
2024-07-21 16:11:42,15.4s,9952b9e393eb4001b73aa93ce0b3a770,2.67W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.67W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0579136267778187e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.67e14 W/cm^2,351nm,2.98keV,1000eV,-7.845618689437301,62.9476,145.5155,4.6,268476.3,1747.4,0.6,65833.9,76.6,0,65833.9,76.6,0,65833.9,76.6,0,65831.8,76.6,0,27.419094000011683,1050.1051249988377,75852.8,14,1.4268598267441946e-8,2.67W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,a25f723166fd45af9b46b8232f4c8d21,a25f723166fd45af9b46b8232f4c8d21,744194967737742443,archis,FINISHED,1721603131976,1721603341146,active,/pscratch/sd/a/archis/mlflow/744194967737742443/a25f723166fd45af9b46b8232f4c8d21/artifacts,2.67W/cm^2,2024-07-21 16:05:32,2024-07-21 16:09:01
2024-07-21 16:06:07,10.8s,2abac71372014601a9b00ccea0a6b6bd,2.62W/cm^2,LOCAL,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,archis,FINISHED,linear,236um,0.3,0.2,1e-09,1e-10,uniform,uniform,0.015,20.25,0.1,40.0,50.0,0.2,1000.0,50.0,0.2,1000.0,20.25ps,0.1ps,40ps,50um,0.2um,1000um,50um,0.2um,1000um,1,1.0e4,1um,0.002,0.02,0.02,0.3,12505,12501,4720,401,25.002,0.0ns,94.39999999999998,0.0,8.0,-8.0,gpu,"I2-threshold-L=236um, Te=2.98keV",2.62W/cm^2,1ps,25ps,0ps,80nm,94.39999999999998,128nm,envelope-2d,absorbing,periodic,False,True,True,True,True,True,True,40,1.0479612547717024e-08,2.534932924530582,299.792458,1000000.0000000002,0.22361923938066736,4.803206799999999e-16,100000000000000.0,0.004266040067160489,1,9.10938291e-28,6.6904876e-23,9049059268.18872,0.0001,0.0001,1e-12,100000000.0,22.893826378088953,524.1272862300815,5366.528681791605,2683.2643408958024,2683.2643408958024,0.25,6,2.62e14 W/cm^2,351nm,2.98keV,1000eV,-8.918758062312472,63.7488,145.9538,4.5,268476.5,1747.2,0.6,65831.8,76.6,0,65831.8,76.6,0,65831.8,76.6,0,65827.6,76.6,0,27.642217999789864,28.522944999858737,73919.8,13.7,1.2057074313598246e-9,2.62W/cm^2,/pscratch/sd/a/archis/venvs/adept-gpu/bin/process_worker_pool.py,LOCAL,archis,32cd8ee1a60a45db858f2b0a1cdea8a0,32cd8ee1a60a45db858f2b0a1cdea8a0,744194967737742443,archis,FINISHED,1721602913713,1721603124573,active,/pscratch/sd/a/archis/mlflow/744194967737742443/32cd8ee1a60a45db858f2b0a1cdea8a0/artifacts,2.62W/cm^2,2024-07-21 16:01:54,2024-07-21 16:05:25
